-132   2 -64.759  26.600 0 0 0
-131   2 -64.743  26.324 0 0 0
-130   2 -64.727  26.039 0 0 0
-129   2 -64.711  25.747 0 0 0
-128   2 -64.696  25.446 0 0 0
-127   2 -64.680  25.138 0 0 0
-126   2 -64.665  24.823 0 0 0
-125   2 -64.650  24.499 0 0 0
-124   2 -64.635  24.169 0 0 0
-123   2 -64.621  23.831 0 0 0
-122   2 -64.606  23.485 0 0 0
-121   2 -64.592  23.133 0 0 0
-120   2 -64.578  22.773 0 0 0
-119   2 -64.564  22.407 0 0 0
-118   2 -64.551  22.033 0 0 0
-117   2 -64.537  21.653 0 0 0
-116   2 -64.524  21.267 0 0 0
-115   2 -64.512  20.873 0 0 0
-114   2 -64.499  20.474 0 0 0
-113   2 -64.487  20.068 0 0 0
-112   2 -64.475  19.656 0 0 0
-111   2 -64.463  19.239 0 0 0
-110   2 -64.451  18.815 0 0 0
-109   2 -64.440  18.386 0 0 0
-108   2 -64.429  17.951 0 0 0
-107   2 -64.418  17.510 0 0 0
-106   2 -64.407  17.064 0 0 0
-105   2 -64.397  16.613 0 0 0
-104   2 -64.387  16.157 0 0 0
-103   2 -64.377  15.696 0 0 0
-102   2  -7.115  27.046 17.861 15.910 -0.243
-101   2  47.918  26.554 15.459 14.851 -0.264
-100   2  58.769  21.410 13.190 13.259 -0.365
 -99   2  57.428  22.973 10.811 11.789 -0.222
 -98   2  58.336  25.000  8.484 13.229 -0.241
 -97   2  58.325  26.576  8.699 13.409 -0.304
 -96   2  55.311  25.260  9.847 12.464 -0.340
 -95   2  55.416  18.998  9.685 13.508 -0.327
 -94   2  59.082  17.513 10.675 15.960 -0.224
 -93   2  62.383  29.164 12.132 15.457 -0.114
 -92   2  63.566  30.625 11.515 13.236 -0.057
 -91   2  65.615  49.171  7.163 10.924 -0.003
 -90   2  67.433  67.952 0 0 0
 -89   2  67.476  70.303 0 0 0
 -88   2  67.519  72.632 0 0 0
 -87   2  67.564  74.939 0 0 0
 -86   2  67.610  77.222 0 0 0
 -85   2  65.114  68.558  2.211  6.663  0.016
 -84   2  49.427  12.108 0 0 0
 -83   2  49.435  12.953 0 0 0
 -82   2  49.442  13.793 0 0 0
 -81   2  49.451  14.629 0 0 0
 -80   2  38.333  16.099  8.055  5.827 -0.164
 -79   2  14.804  11.678  7.427  4.603 -0.241
 -78   2   1.744  13.663  6.666  4.589 -0.382
 -77   2  -2.064  13.389  3.523  2.735 -0.324
 -76   2  -3.322   9.848  2.209  2.021 -0.222
 -75   2  -3.900   8.525 0 0 0
 -74   2  -3.895   8.682 0 0 0
 -73   2  -3.890   8.836 0 0 0
 -72   2  -3.884   8.988 0 0 0
 -71   2  -3.878   9.137 0 0 0
 -70   2  -3.873   9.283 0 0 0
 -69   2  -3.867   9.426 0 0 0
 -68   2  -3.861   9.567 0 0 0
 -67   2  -3.855   9.705 0 0 0
 -66   2  -3.849   9.839 0 0 0
 -65   2  -3.844   9.971 0 0 0
 -64   2  -3.837  10.099 0 0 0
 -63   2  -3.831  10.225 0 0 0
 -62   2  -3.824  10.346 0 0 0
 -61   2  -3.819  10.466 0 0 0
 -60   2  -3.812  10.582 0 0 0
 -59   2  -3.806  10.694 0 0 0
 -58   2  -3.798  10.804 0 0 0
 -57   2  -3.792  10.911 0 0 0
 -56   2  -3.785  11.013 0 0 0
 -55   2  -3.779  11.113 0 0 0
 -54   2  -3.772  11.209 0 0 0
 -53   2  -3.765  11.302 0 0 0
 -52   2  -3.758  11.391 0 0 0
 -51   2  -3.752  11.477 0 0 0
 -50   2  -3.744  11.559 0 0 0
 -49   2  -3.737  11.638 0 0 0
 -48   2  -3.730  11.713 0 0 0
 -47   2  -3.723  11.785 0 0 0
 -46   2  -3.716  11.853 0 0 0
 -45   2  -3.708  11.918 0 0 0
 -44   2  -3.701  11.978 0 0 0
 -43   2  -3.694  12.036 0 0 0
 -42   2  -3.687  12.089 0 0 0
 -41   2  -3.679  12.139 0 0 0
 -40   2  -3.672  12.185 0 0 0
 -39   2  -3.664  12.227 0 0 0
 -38   2  -3.657  12.267 0 0 0
 -37   2  -3.650  12.301 0 0 0
 -36   2  -3.642  12.332 0 0 0
 -35   2  -3.634  12.360 0 0 0
 -34   2  -3.627  12.384 0 0 0
 -33   2  -3.619  12.404 0 0 0
 -32   2  -3.611  12.420 0 0 0
 -31   2   3.473  13.050 0 0 0
 -30   2  23.705  15.038 0 0 0
 -29   2  23.714  15.254 0 0 0
 -28   2  23.723  15.466 0 0 0
 -27   2  23.733  15.671 0 0 0
 -26   2  23.742  15.874 0 0 0
 -25   2  23.751  16.070 0 0 0
 -24   2  23.762  16.262 0 0 0
 -23   2  23.771  16.449 0 0 0
 -22   2  23.782  16.632 0 0 0
 -21   2  23.792  16.808 0 0 0
 -20   2  23.803  16.980 0 0 0
 -19   2  23.813  17.148 0 0 0
 -18   2  23.823  17.309 0 0 0
 -17   2  23.834  17.465 0 0 0
 -16   2  23.845  17.615 0 0 0
 -15   2  23.855  17.761 0 0 0
 -14   2  23.866  17.901 0 0 0
 -13   2  23.877  18.036 0 0 0
 -12   2  23.888  18.166 0 0 0
 -11   2  23.899  18.289 0 0 0
 -10   2  23.911  18.406 0 0 0
  -9   2  23.922  18.519 0 0 0
  -8   2  23.933  18.626 0 0 0
  -7   2  23.944  18.727 0 0 0
  -6   2  23.956  18.822 0 0 0
  -5   2  23.967  18.912 0 0 0
  -4   2  23.979  18.996 0 0 0
  -3   2  23.991  19.074 0 0 0
  -2   2  24.002  19.146 0 0 0
  -1   2  24.013  19.213 0 0 0
   0   2  24.025  19.274 0 0 0
   1   2  24.037  19.329 0 0 0
   2   2  24.049  19.378 0 0 0
   3   2  24.061  19.420 0 0 0
   4   2  24.073  19.457 0 0 0
   5   2  24.085  19.488 0 0 0
   6   2  24.096  19.514 0 0 0
   7   2  24.108  19.533 0 0 0
   8   2  24.120  19.547 0 0 0
   9   2  24.132  19.554 0 0 0
  10   2  24.144  19.555 0 0 0
  11   2  24.156  19.551 0 0 0
  12   2  24.168  19.540 0 0 0
  13   2  24.179  19.524 0 0 0
  14   2  24.191  19.501 0 0 0
  15   2  24.204  19.473 0 0 0
  16   2  24.215  19.439 0 0 0
  17   2  24.227  19.398 0 0 0
  18   2  24.239  19.353 0 0 0
  19   2  24.251  19.300 0 0 0
  20   2  24.263  19.243 0 0 0
  21   2  24.274  19.178 0 0 0
  22   2  24.285  19.109 0 0 0
  23   2  24.298  19.034 0 0 0
  24   2  24.309  18.953 0 0 0
  25   2  24.320  18.865 0 0 0
  26   2  24.332  18.773 0 0 0
  27   2  24.343  18.675 0 0 0
  28   2  24.354  18.570 0 0 0
  29   2  24.366  18.460 0 0 0
  30   2  24.377  18.345 0 0 0
  31   2  24.573  18.123  0.867  0.876 -0.235
  32   2  25.062  17.838  1.351  1.497 -0.160
  33   2  25.563  17.604  1.687  1.762 -0.101
  34   2  26.162  17.422  1.761  2.005 -0.039
  35   2  26.861  17.248  1.841  2.071 -0.015
  36   2  27.591  17.033  1.958  1.954 -0.017
  37   2  28.292  16.754  1.662  1.876 -0.029
  38   2  28.855  16.411  1.112  1.255  0.001
  39   2  28.973  16.218 0 0 0
  40   2  28.983  16.017 0 0 0
  41   2  28.992  15.810 0 0 0
  42   2  29.002  15.600 0 0 0
  43   2  29.011  15.383 0 0 0
  44   2  29.021  15.163 0 0 0
  45   2  29.030  14.938 0 0 0
  46   2  29.039  14.708 0 0 0
  47   2  29.048  14.474 0 0 0
  48   2  29.057  14.236 0 0 0
  49   2  29.065  13.992 0 0 0
  50   2  29.074  13.746 0 0 0
  51   2  29.082  13.494 0 0 0
  52   2  29.090  13.239 0 0 0
  53   2  29.098  12.980 0 0 0
  54   2  29.106  12.715 0 0 0
  55   2  29.114  12.449 0 0 0
  56   2  29.121  12.177 0 0 0
  57   2  29.129  11.902 0 0 0
  58   2  29.135  11.624 0 0 0
  59   2  29.143  11.342 0 0 0
  60   2  29.149  11.057 0 0 0
  61   2  29.156  10.768 0 0 0
  62   2  29.163  10.476 0 0 0
  63   2  29.168  10.181 0 0 0
  64   2  29.175   9.882 0 0 0
  65   2  29.181   9.581 0 0 0
  66   2  29.187   9.277 0 0 0
  67   2  44.226  33.706 0 0 0
  68   2  44.245  33.810 0 0 0
  69   2  44.267  33.903 0 0 0
  70   2  44.287  33.987 0 0 0
  71   2  44.308  34.059 0 0 0
  72   2  44.329  34.122 0 0 0
  73   2  44.349  34.175 0 0 0
  74   2  44.370  34.217 0 0 0
  75   2  44.391  34.248 0 0 0
  76   2  44.412  34.269 0 0 0
  77   2  44.432  34.279 0 0 0
  78   2  44.454  34.279 0 0 0
  79   2  44.475  34.269 0 0 0
  80   2  44.495  34.248 0 0 0
  81   2  44.516  34.217 0 0 0
  82   2  44.537  34.175 0 0 0
  83   2  44.558  34.123 0 0 0
  84   2  44.579  34.060 0 0 0
  85   2  44.381  34.969  1.270  1.491  0.013
  86   2  44.227  35.658  1.423  1.602  0.005
  87   2  44.107  36.114  1.548  1.551  0.012
  88   2  44.018  36.468  1.538  1.611  0.018
  89   2  43.933  36.828  1.614  1.658  0.042
  90   2  43.845  37.362  1.783  1.730  0.083
  91   2  43.797  38.010  1.874  2.103  0.130
  92   2  43.765  38.076  2.167  3.007  0.173
  93   2  43.511  37.221  2.971  4.648  0.219
  94   2  42.725  35.542  3.877  7.014  0.258
  95   2  41.097  32.753  4.885  9.270  0.295
  96   2  38.556  28.824  5.952 10.289  0.403
  97   2  35.737  25.797  4.679  7.741  0.362
  98   2  31.564  16.047  3.811  5.627  0.365
  99   2  31.212  10.632  1.911  1.791  0.192
 100   2  31.615  -4.479  0.719  1.233  0.313
 101   2  31.634  -5.236 0 0 0
 102   2  31.631  -5.767 0 0 0
 103   2  31.627  -6.295 0 0 0
 104   2  31.623  -6.821 0 0 0
 105   2  31.619  -7.345 0 0 0
 106   2  31.614  -7.867 0 0 0
 107   2  31.610  -8.387 0 0 0
 108   2  31.604  -8.904 0 0 0
 109   2  31.599  -9.419 0 0 0
 110   2  31.593  -9.931 0 0 0
 111   2  31.586 -10.439 0 0 0
 112   2  31.580 -10.944 0 0 0
 113   2  31.573 -11.446 0 0 0
 114   2  31.566 -11.944 0 0 0
 115   2  31.559 -12.440 0 0 0
 116   2  31.551 -12.931 0 0 0
 117   2  31.543 -13.418 0 0 0
 118   2  30.861 -14.025  2.587  4.919 -0.084
 119   2  29.678 -13.271  3.796  7.325  0.001
 120   2  28.837 -11.073  5.064  8.254  0.024
 121   2  29.252  -9.627  5.158  9.144  0.122
 122   2  29.122  -9.871  5.235  9.102  0.219
 123   2  26.759 -11.053  5.857  8.600  0.120
 124   2  22.047 -12.730  6.152  7.871  0.030
 125   2  16.778 -12.927  6.204  6.751  0.040
 126   2  -2.791  -2.710  7.609  6.210 -0.366
 127   2 -33.001   7.874  6.811  4.684 -0.282
 128   2 -54.871  17.258  5.126  3.749 -0.358
 129   2 -67.357  25.030  3.375  2.485 -0.429
 130   2 -69.969  26.390  0.619  0.695 -0.187
 131   2 -70.025  25.431 0 0 0
 132   2 -70.009  24.468 0 0 0
 133   2 -67.227  20.253  0.504  1.071  0.229
 134   2 -66.890  19.970 0 0 0
 135   2 -66.878  19.989 0 0 0
 136   2 -66.866  20.001 0 0 0
 137   2 -66.854  20.007 0 0 0
 138   2 -66.841  20.007 0 0 0
 139   2 -66.830  20.001 0 0 0
 140   2 -66.817  19.988 0 0 0
 141   2 -66.805  19.970 0 0 0
 142   2 -66.793  19.945 0 0 0
 143   2 -66.780  19.914 0 0 0
 144   2 -66.768  19.878 0 0 0
 145   2 -66.756  19.835 0 0 0
 146   2 -66.745  19.786 0 0 0
 147   2 -66.733  19.731 0 0 0
 148   2 -66.721  19.671 0 0 0
 149   2 -66.480  20.003  0.819  0.870  0.083
 150   2 -66.099  20.801 0 0 0
 151   2 -66.086  21.196 0 0 0
 152   2 -66.073  21.583 0 0 0
 153   2 -66.060  21.965 0 0 0
 154   2 -66.046  22.339 0 0 0
 155   2 -66.033  22.707 0 0 0
 156   2 -66.019  23.068 0 0 0
 157   2 -66.004  23.422 0 0 0
 158   2 -65.990  23.768 0 0 0
 159   2 -65.975  24.108 0 0 0
 160   2 -65.961  24.440 0 0 0
 161   2 -65.946  24.764 0 0 0
 162   2 -65.930  25.081 0 0 0
 163   2 -65.915  25.391 0 0 0
 164   2 -65.900  25.693 0 0 0
 165   2 -65.884  25.987 0 0 0
 166   2 -65.868  26.273 0 0 0
 167   2 -65.852  26.551 0 0 0
 168   2 -65.836  26.820 0 0 0
 169   2 -65.819  27.082 0 0 0
 170   2 -65.803  27.336 0 0 0
 171   2 -65.786  27.581 0 0 0
 172   2 -65.769  27.818 0 0 0
 173   2 -65.752  28.046 0 0 0
 174   2 -65.735  28.266 0 0 0
 175   2 -65.718  28.477 0 0 0
 176   2 -65.700  28.679 0 0 0
 177   2 -65.683  28.873 0 0 0
 178   2 -65.665  29.058 0 0 0
 179   2 -65.647  29.234 0 0 0
-180   3 -65.742  29.401 0 0 0
-179   3 -65.715  29.559 0 0 0
-178   3 -65.688  29.708 0 0 0
-177   3 -65.661  29.849 0 0 0
-176   3 -65.634  29.980 0 0 0
-175   3 -65.606  30.102 0 0 0
-174   3 -65.579  30.214 0 0 0
-173   3 -65.551  30.318 0 0 0
-172   3 -65.523  30.412 0 0 0
-171   3 -65.495  30.497 0 0 0
-170   3 -65.468  30.573 0 0 0
-169   3 -65.440  30.639 0 0 0
-168   3 -65.412  30.697 0 0 0
-167   3 -65.383  30.744 0 0 0
-166   3 -65.355  30.783 0 0 0
-165   3 -65.327  30.812 0 0 0
-164   3 -65.299  30.831 0 0 0
-163   3 -65.271  30.842 0 0 0
-162   3 -65.243  30.842 0 0 0
-161   3 -65.215  30.834 0 0 0
-160   3 -65.186  30.816 0 0 0
-159   3 -65.158  30.789 0 0 0
-158   3 -65.130  30.752 0 0 0
-157   3 -65.102  30.706 0 0 0
-156   3 -65.074  30.650 0 0 0
-155   3 -65.046  30.586 0 0 0
-154   3 -65.018  30.512 0 0 0
-153   3 -64.990  30.428 0 0 0
-152   3 -64.963  30.336 0 0 0
-151   3 -64.935  30.234 0 0 0
-150   3 -64.907  30.123 0 0 0
-149   3 -64.880  30.002 0 0 0
-148   3 -64.853  29.873 0 0 0
-147   3 -64.825  29.735 0 0 0
-146   3 -64.798  29.587 0 0 0
-145   3 -64.771  29.430 0 0 0
-144   3 -64.745  29.265 0 0 0
-143   3 -64.718  29.090 0 0 0
-142   3 -64.691  28.907 0 0 0
-141   3 -64.665  28.715 0 0 0
-140   3 -64.639  28.514 0 0 0
-139   3 -64.613  28.305 0 0 0
-138   3 -64.587  28.086 0 0 0
-137   3 -64.562  27.860 0 0 0
-136   3 -64.536  27.625 0 0 0
-135   3 -64.511  27.381 0 0 0
-134   3 -64.486  27.129 0 0 0
-133   3 -64.462  26.869 0 0 0
-132   3 -64.437  26.600 0 0 0
-131   3 -64.413  26.324 0 0 0
-130   3 -64.389  26.039 0 0 0
-129   3 -64.365  25.747 0 0 0
-128   3 -64.342  25.446 0 0 0
-127   3 -64.319  25.138 0 0 0
-126   3 -64.296  24.823 0 0 0
-125   3 -64.274  24.499 0 0 0
-124   3 -64.251  24.169 0 0 0
-123   3 -64.229  23.831 0 0 0
-122   3 -64.208  23.485 0 0 0
-121   3 -64.187  23.133 0 0 0
-120   3 -64.166  22.773 0 0 0
-119   3 -64.145  22.407 0 0 0
-118   3 -64.125  22.033 0 0 0
-117   3 -64.105  21.653 0 0 0
-116   3 -64.085  21.267 0 0 0
-115   3 -64.066  20.873 0 0 0
-114   3 -64.047  20.474 0 0 0
-113   3 -64.028  20.068 0 0 0
-112   3 -64.010  19.656 0 0 0
-111   3 -63.993  19.239 0 0 0
-110   3 -63.975  18.815 0 0 0
-109   3 -63.958  18.386 0 0 0
-108   3 -63.942  17.951 0 0 0
-107   3 -63.925  17.510 0 0 0
-106   3 -63.910  17.064 0 0 0
-105   3 -63.894  16.613 0 0 0
-104   3 -63.879  16.157 0 0 0
-103   3 -63.865  15.696 0 0 0
-102   3  64.435  38.347 0 0 0
-101   3  64.471  40.896 0 0 0
-100   3  64.509  43.433 0 0 0
 -99   3  64.550  45.958 0 0 0
 -98   3  64.594  48.468 0 0 0
 -97   3  64.640  50.963 0 0 0
 -96   3  64.687  53.443 0 0 0
 -95   3  64.737  55.906 0 0 0
 -94   3  64.789  58.353 0 0 0
 -93   3  64.843  60.781 0 0 0
 -92   3  64.899  63.191 0 0 0
 -91   3  64.959  65.582 0 0 0
 -90   3  65.019  67.952 0 0 0
 -89   3  65.083  70.303 0 0 0
 -88   3  65.149  72.632 0 0 0
 -87   3  65.216  74.939 0 0 0
 -86   3  65.285  77.222 0 0 0
 -85   3  64.811  79.993  2.201  6.487 -0.032
 -84   3  57.790  42.320 10.542 18.073 -0.078
 -83   3  51.592  35.267  9.361 18.960 -0.031
 -82   3  48.566  13.793 0 0 0
 -81   3  48.580  14.629 0 0 0
 -80   3  48.593  15.461 0 0 0
 -79   3  27.408  16.414  8.587  6.012 -0.374
 -78   3   5.154  16.269  7.323  5.539 -0.483
 -77   3  -2.136  14.682  3.965  3.373 -0.360
 -76   3  -3.012  12.464  2.671  2.474 -0.256
 -75   3  -3.413   9.842  2.092  1.938 -0.064
 -74   3  -3.950   8.798  1.707  1.876 -0.093
 -73   3  -4.039   8.836 0 0 0
 -72   3  -4.031   8.988 0 0 0
 -71   3  -4.023   9.137 0 0 0
 -70   3  -4.014   9.283 0 0 0
 -69   3  -4.006   9.426 0 0 0
 -68   3  -3.997   9.567 0 0 0
 -67   3  -3.988   9.705 0 0 0
 -66   3  -3.979   9.839 0 0 0
 -65   3  -3.971   9.971 0 0 0
 -64   3  -3.961  10.099 0 0 0
 -63   3  -3.952  10.225 0 0 0
 -62   3  -3.943  10.346 0 0 0
 -61   3  -3.933  10.466 0 0 0
 -60   3  -3.924  10.582 0 0 0
 -59   3  -3.914  10.694 0 0 0
 -58   3  -3.904  10.804 0 0 0
 -57   3  -3.894  10.911 0 0 0
 -56   3  -3.884  11.013 0 0 0
 -55   3  -3.874  11.113 0 0 0
 -54   3  -3.864  11.209 0 0 0
 -53   3  -3.854  11.302 0 0 0
 -52   3  -3.843  11.391 0 0 0
 -51   3  -3.832  11.477 0 0 0
 -50   3  -3.822  11.559 0 0 0
 -49   3  -3.812  11.638 0 0 0
 -48   3  -3.801  11.713 0 0 0
 -47   3  -3.790  11.785 0 0 0
 -46   3  -3.780  11.853 0 0 0
 -45   3  -3.768  11.918 0 0 0
 -44   3  -3.757  11.978 0 0 0
 -43   3  -3.747  12.036 0 0 0
 -42   3  -3.735  12.089 0 0 0
 -41   3  -3.725  12.139 0 0 0
 -40   3  -3.713  12.185 0 0 0
 -39   3  -3.702  12.227 0 0 0
 -38   3  -3.692  12.267 0 0 0
 -37   3  -3.680  12.301 0 0 0
 -36   3  -3.668  12.332 0 0 0
 -35   3  -3.657  12.360 0 0 0
 -34   3  -3.646  12.384 0 0 0
 -33   3  -3.635  12.404 0 0 0
 -32   3  -3.623  12.420 0 0 0
 -31   3  23.454  14.817 0 0 0
 -30   3  23.469  15.038 0 0 0
 -29   3  23.482  15.254 0 0 0
 -28   3  23.496  15.466 0 0 0
 -27   3  23.510  15.671 0 0 0
 -26   3  23.525  15.874 0 0 0
 -25   3  23.539  16.070 0 0 0
 -24   3  23.554  16.262 0 0 0
 -23   3  23.569  16.449 0 0 0
 -22   3  23.584  16.632 0 0 0
 -21   3  23.600  16.808 0 0 0
 -20   3  23.614  16.980 0 0 0
 -19   3  23.630  17.148 0 0 0
 -18   3  23.646  17.309 0 0 0
 -17   3  23.662  17.465 0 0 0
 -16   3  23.678  17.615 0 0 0
 -15   3  23.694  17.761 0 0 0
 -14   3  23.710  17.901 0 0 0
 -13   3  23.727  18.036 0 0 0
 -12   3  23.743  18.166 0 0 0
 -11   3  23.760  18.289 0 0 0
 -10   3  23.776  18.406 0 0 0
  -9   3  23.793  18.519 0 0 0
  -8   3  23.811  18.626 0 0 0
  -7   3  23.827  18.727 0 0 0
  -6   3  23.845  18.822 0 0 0
  -5   3  23.862  18.912 0 0 0
  -4   3  23.880  18.996 0 0 0
  -3   3  23.896  19.074 0 0 0
  -2   3  23.914  19.146 0 0 0
  -1   3  23.931  19.213 0 0 0
   0   3  23.950  19.274 0 0 0
   1   3  23.967  19.329 0 0 0
   2   3  23.985  19.378 0 0 0
   3   3  24.002  19.420 0 0 0
   4   3  24.020  19.457 0 0 0
   5   3  24.038  19.488 0 0 0
   6   3  24.056  19.514 0 0 0
   7   3  24.073  19.533 0 0 0
   8   3  24.092  19.547 0 0 0
   9   3  24.109  19.554 0 0 0
  10   3  24.127  19.555 0 0 0
  11   3  24.145  19.551 0 0 0
  12   3  24.163  19.540 0 0 0
  13   3  24.181  19.524 0 0 0
  14   3  24.199  19.501 0 0 0
  15   3  24.217  19.473 0 0 0
  16   3  24.234  19.439 0 0 0
  17   3  24.251  19.398 0 0 0
  18   3  24.269  19.353 0 0 0
  19   3  24.287  19.300 0 0 0
  20   3  24.305  19.243 0 0 0
  21   3  24.323  19.178 0 0 0
  22   3  24.340  19.109 0 0 0
  23   3  24.358  19.034 0 0 0
  24   3  24.375  18.953 0 0 0
  25   3  24.392  18.865 0 0 0
  26   3  24.409  18.773 0 0 0
  27   3  24.426  18.675 0 0 0
  28   3  24.443  18.570 0 0 0
  29   3  24.460  18.460 0 0 0
  30   3  24.477  18.345 0 0 0
  31   3  24.493  18.225 0 0 0
  32   3  24.796  17.923  1.074  1.426 -0.160
  33   3  25.262  17.673  1.471  1.702 -0.105
  34   3  25.891  17.485  1.592  1.917 -0.062
  35   3  26.695  17.313  1.698  1.955 -0.048
  36   3  27.589  17.090  1.817  1.814 -0.066
  37   3  28.470  16.757  1.495  1.674 -0.067
  38   3  29.135  16.415 0 0 0
  39   3  29.150  16.218 0 0 0
  40   3  29.164  16.017 0 0 0
  41   3  29.179  15.810 0 0 0
  42   3  29.194  15.600 0 0 0
  43   3  29.208  15.383 0 0 0
  44   3  29.222  15.163 0 0 0
  45   3  29.236  14.938 0 0 0
  46   3  29.249  14.708 0 0 0
  47   3  29.262  14.474 0 0 0
  48   3  29.276  14.236 0 0 0
  49   3  29.288  13.992 0 0 0
  50   3  29.301  13.746 0 0 0
  51   3  29.314  13.494 0 0 0
  52   3  29.326  13.239 0 0 0
  53   3  29.337  12.980 0 0 0
  54   3  29.350  12.715 0 0 0
  55   3  29.361  12.449 0 0 0
  56   3  29.372  12.177 0 0 0
  57   3  29.383  11.902 0 0 0
  58   3  29.394  11.624 0 0 0
  59   3  29.404  11.342 0 0 0
  60   3  29.415  11.057 0 0 0
  61   3  29.424  10.768 0 0 0
  62   3  29.434  10.476 0 0 0
  63   3  29.443  10.181 0 0 0
  64   3  29.453   9.882 0 0 0
  65   3  31.295  13.044  2.631  4.867  0.318
  66   3  44.051  33.592 0 0 0
  67   3  44.082  33.706 0 0 0
  68   3  44.113  33.810 0 0 0
  69   3  44.144  33.903 0 0 0
  70   3  44.175  33.987 0 0 0
  71   3  44.207  34.059 0 0 0
  72   3  44.237  34.122 0 0 0
  73   3  44.269  34.175 0 0 0
  74   3  44.300  34.217 0 0 0
  75   3  44.331  34.248 0 0 0
  76   3  44.363  34.269 0 0 0
  77   3  44.393  34.279 0 0 0
  78   3  44.425  34.279 0 0 0
  79   3  44.456  34.269 0 0 0
  80   3  44.487  34.248 0 0 0
  81   3  44.519  34.217 0 0 0
  82   3  44.550  34.175 0 0 0
  83   3  44.581  34.123 0 0 0
  84   3  44.612  34.060 0 0 0
  85   3  44.289  34.615  1.305  1.527  0.004
  86   3  44.067  35.142  1.417  1.611  0.012
  87   3  43.898  35.458  1.503  1.543  0.025
  88   3  43.775  35.659  1.476  1.586  0.043
  89   3  43.669  35.898  1.560  1.642  0.078
  90   3  43.602  36.305  1.772  1.802  0.133
  91   3  43.690  36.433  2.055  2.503  0.179
  92   3  43.637  35.361  2.755  4.191  0.168
  93   3  42.918  32.945  4.331  6.498  0.193
  94   3  41.335  29.526  5.241  9.090  0.236
  95   3  39.159  25.635  5.743 10.369  0.275
  96   3  36.871  21.142  5.893  9.822  0.365
  97   3  34.846  14.958  4.647  8.034  0.388
  98   3  33.017   7.014  3.436  5.282  0.439
  99   3  32.150  -4.171 0 0 0
 100   3  32.146  -4.704 0 0 0
 101   3  32.141  -5.236 0 0 0
 102   3  32.136  -5.767 0 0 0
 103   3  32.131  -6.295 0 0 0
 104   3  32.125  -6.821 0 0 0
 105   3  32.118  -7.345 0 0 0
 106   3  32.111  -7.867 0 0 0
 107   3  32.104  -8.387 0 0 0
 108   3  32.096  -8.904 0 0 0
 109   3  32.088  -9.419 0 0 0
 110   3  32.079  -9.931 0 0 0
 111   3  32.069 -10.439 0 0 0
 112   3  32.059 -10.944 0 0 0
 113   3  32.050 -11.446 0 0 0
 114   3  32.039 -11.944 0 0 0
 115   3  32.028 -12.440 0 0 0
 116   3  32.016 -12.931 0 0 0
 117   3  32.004 -13.418 0 0 0
 118   3  30.872 -14.507  1.608  2.727  0.101
 119   3  30.231 -15.151  2.199  3.913  0.141
 120   3  29.697 -15.717  2.943  4.433  0.145
 121   3  29.130 -16.258  3.130  5.008  0.223
 122   3  28.470 -17.014  3.374  5.262  0.334
 123   3  27.111 -17.761  4.029  5.294  0.226
 124   3  23.765 -17.746  4.815  5.399  0.108
 125   3  16.001 -15.134  5.959  5.459 -0.006
 126   3  -1.032  -6.560  7.683  5.330 -0.267
 127   3 -28.525   5.877  6.976  4.761 -0.300
 128   3 -53.634  18.310  5.657  3.673 -0.346
 129   3 -67.323  26.086  3.368  2.103 -0.324
 130   3 -69.037  26.385 0 0 0
 131   3 -69.013  25.431 0 0 0
 132   3 -68.990  24.468 0 0 0
 133   3 -67.099  20.098  0.409  0.677  0.122
 134   3 -66.860  19.970 0 0 0
 135   3 -66.842  19.989 0 0 0
 136   3 -66.824  20.001 0 0 0
 137   3 -66.805  20.007 0 0 0
 138   3 -66.787  20.007 0 0 0
 139   3 -66.769  20.001 0 0 0
 140   3 -66.751  19.988 0 0 0
 141   3 -66.733  19.970 0 0 0
 142   3 -66.714  19.945 0 0 0
 143   3 -66.696  19.914 0 0 0
 144   3 -66.678  19.878 0 0 0
 145   3 -66.659  19.835 0 0 0
 146   3 -66.642  19.786 0 0 0
 147   3 -66.623  19.731 0 0 0
 148   3 -66.605  19.671 0 0 0
 149   3 -66.527  20.180  0.835  0.836  0.100
 150   3 -66.446  20.801 0 0 0
 151   3 -66.427  21.196 0 0 0
 152   3 -66.407  21.583 0 0 0
 153   3 -66.388  21.965 0 0 0
 154   3 -66.367  22.339 0 0 0
 155   3 -66.347  22.707 0 0 0
 156   3 -66.326  23.068 0 0 0
 157   3 -66.305  23.422 0 0 0
 158   3 -66.283  23.768 0 0 0
 159   3 -66.261  24.108 0 0 0
 160   3 -66.239  24.440 0 0 0
 161   3 -66.217  24.764 0 0 0
 162   3 -66.194  25.081 0 0 0
 163   3 -66.171  25.391 0 0 0
 164   3 -66.147  25.693 0 0 0
 165   3 -66.124  25.987 0 0 0
 166   3 -66.100  26.273 0 0 0
 167   3 -66.076  26.551 0 0 0
 168   3 -66.051  26.820 0 0 0
 169   3 -66.027  27.082 0 0 0
 170   3 -66.002  27.336 0 0 0
 171   3 -65.977  27.581 0 0 0
 172   3 -65.952  27.818 0 0 0
 173   3 -65.926  28.046 0 0 0
 174   3 -65.900  28.266 0 0 0
 175   3 -65.874  28.477 0 0 0
 176   3 -65.848  28.679 0 0 0
 177   3 -65.822  28.873 0 0 0
 178   3 -65.796  29.058 0 0 0
 179   3 -65.769  29.234 0 0 0
